1617,RGL,641.75,671.95,627.25,661.75,670,632.25,39250,25403145.4,2947
1618,RHFL,2.8,2.85,2.7,2.8,2.8,2.8,552595,1534617.1,886
1619,RHFL,292,292,292,292,292,300,188,54896,3
1620,RHFL,207,207,205,205,205,206,100,20660,2
1621,RHIM,552.95,555,534,543.15,544.1,546.75,98873,53767507.3,5319
1622,RICHA,91,91,85,85,85,80,2000,176000,2
1623,RICOAUTO,44.6,47.4,43.75,46.2,46.3,44.1,801836,36331035.6,4738
1624,RIIL,960.05,968.1,945.1,962.25,962,954.75,699557,668954685.1,21059
1625,RILINFRA,240,240,232.2,232.3,232.2,231.7,10000,2342350,10
1626,RITCO,130.05,137.45,130.05,133.85,131.2,132.7,3491,469187.5,141
1627,RITES,235.5,237,232.25,235.05,235.6,234.35,338824,79416946.8,4737
1628,RKDL,10,10.15,9.7,9.7,9.75,9.95,15311,149463.5,52
1629,RKEC,42.45,42.45,41.2,41.7,41.35,41.85,3562,148067.2,58
1630,RKFORGE,159.95,159.95,155.1,158.5,158,155.75,123957,19497322.3,4307
1631,RMCL,1.9,1.9,1.85,1.85,1.85,1.9,46694,86446.8,48
1632,RML,345.5,352,342.15,350.05,351,345.15,14502,5030161.35,748
1633,RNAVAL,2.95,3,2.85,2.9,2.9,2.95,446080,1297921.7,360
1634,ROHLTD,145,146.75,143.8,145.3,145.5,144.7,21944,3184280.55,543
1635,ROLEXRINGS,1679.7,1733.8,1668.85,1721.55,1721,1661,61000,104300925.4,7708
1636,ROLLT,1.1,1.15,1.1,1.15,1.15,1.15,281448,320668.1,412
1637,ROLTA,4.4,4.4,4.2,4.25,4.2,4.3,86853,369728.1,232
1638,ROML,60.6,61.8,59.6,60.5,60.3,60.6,1950,118360.85,55
1639,ROSSARI,849,856.1,846.4,849.8,848,848.9,18946,16108693.6,1632
1640,ROSSELLIND,180.3,182.55,178.8,180.75,181,179.65,21490,3884772.05,358
1641,ROTO,456.1,460,448,455,455,456.3,4885,2211675.75,325
1642,ROUTE,1305,1321,1291,1304.85,1302,1304,156749,205038971.1,13319
1643,RPGLIFE,568,575.8,560,566.35,561.3,567.7,5548,3153261.7,639
1644,RPOWER,11.45,11.5,11.25,11.3,11.3,11.4,3465821,39192470.45,6268
1645,RPPINFRA,36.2,36.45,35.65,35.95,36.05,36.3,49948,1798449.65,495
1646,RPPL,178.8,183.7,177,177.55,177.1,179.6,2637,473353.3,123
1647,RPSGVENT,501.6,506.95,487.95,493.35,494,497,15069,7443293.9,1467
1648,RSSOFTWARE,30,31.5,28.9,30.4,30.6,29.85,172739,5157037.3,1659
1649,RSWM,364.55,364.9,358.5,360.95,360.25,362.5,17259,6236664.25,1306
1650,RSYSTEMS,236.65,254,235,239.6,240,235.45,65590,16005359.15,3638
1651,RTNINDIA,42.35,42.55,41.2,41.55,41.55,41.95,412539,17209028.6,2735
1652,RTNPOWER,3.65,3.75,3.6,3.7,3.7,3.7,5176336,19072459.65,5010
1653,RUBYMILLS,373.05,386.55,373.05,378.05,377.1,372.25,7910,2997168.9,471
1654,RUCHINFRA,7.95,8.25,7.95,8.15,8.15,8.05,58733,474406,234
1655,RUCHIRA,113.1,115.65,111.8,112.6,112.6,114,74168,8391110.65,1263
1656,RUPA,344.1,348,339.1,341.65,341,342.5,99111,33905964.85,2448
1657,RUSHIL,429,429,405.25,418,415.1,421,36136,14959385.1,4795
1658,RVHL,19.35,20.4,19.35,19.65,19.8,19.65,4377,87453.75,33
1659,RVNL,30.8,30.9,30.25,30.5,30.4,30.7,788658,24030207.45,5512
1660,SABEVENTS,6.65,6.9,6.35,6.55,6.35,6.65,15756,103466.85,55
1661,SADBHAV,17,17.45,16.2,16.6,16.9,17,271250,4520325.6,1413
1662,SADBHIN,7.7,7.75,7.35,7.45,7.4,7.7,236401,1756045.8,518
1663,SAFARI,977.7,1069.5,964.9,1038.85,1050,977.65,31780,32438607.9,2753
1664,SAGARDEEP,26.35,27.25,26.35,26.95,27.1,27.05,23838,640088,708
1665,SAGCEM,169.3,171.55,166,167.85,168.65,169.85,26329,4421562.35,1578
1666,SAIL,70.1,70.3,68.55,69.35,69.65,70.1,57717709,4000578365,76414
1667,SAKAR,190.6,199.45,187,192.65,192.5,190.6,58511,11433539.7,973
1668,SAKHTISUG,16.45,16.45,16,16.25,16.4,16.1,34869,565465.6,422
1669,SAKSOFT,958.4,974.95,945,947.45,946.1,958.4,5566,5313787.55,1325
1670,SAKUMA,13.4,13.8,13.05,13.45,13.55,13.65,201248,2699588.15,641
1671,SALASAR,25.65,26.1,24.8,24.95,25,25.65,482909,12277766.9,1316
1672,SALONA,201.6,205.75,200,203.9,204,197.75,1431,291118.2,114
1673,SALSTEEL,8.7,8.7,8.2,8.3,8.3,8.55,67397,561633.75,350
1674,SALZERELEC,176.5,176.5,169.9,172.55,172.95,174.15,9805,1686437.2,365
1675,SAMBHAAV,3.7,3.85,3.5,3.6,3.6,3.55,50832,185641.45,99
1676,SANCO,9.85,10.2,9.55,10.05,10,9.85,20317,199841.95,105
1677,SANDESH,688,689,681,687.95,689,680.75,385,264291.15,38
1678,SANDHAR,259.4,259.4,254,254.75,255.75,257.45,17670,4522742.3,1294
1679,SANGAMIND,262.05,267.95,262.05,266.65,265.25,265.1,3724,988394,332
1680,SANGHIIND,36.8,36.8,35.65,35.95,36.25,36.5,261825,9433914.3,1386
1681,SANGHVIMOV,221.9,227.35,216.5,225.5,226.4,218.5,73328,16256225.25,3103
1682,SANGINITA,22.2,22.25,21.55,21.7,21.8,22.2,7966,173582.15,76
1683,SANOFI,6659.95,6693.95,6594.2,6621,6615,6576.4,20695,137067481.9,3820
1684,SANSERA,694.75,709,691,702,704,686.8,379021,265117836,6966
1685,SANWARIA,0.85,0.9,0.8,0.85,0.9,0.85,696387,593087.05,403
1686,SAPPHIRE,1090,1106.7,1090,1100.6,1100.85,1099.65,130489,143537106.7,3662
1687,SARDAEN,855.25,874.5,853.15,870.25,867.2,862.75,30096,26027335.95,3356
1688,SAREGAMA,397,412.2,392.8,407,406.55,396.5,213359,85718020.3,5371
1689,SARLAPOLY,47.8,48.85,47.4,48.15,48.55,47.8,32772,1572657.05,555
1690,SARVESHWAR,51.75,52.45,50,50,50,50,11200,569440,7
1691,SASKEN,788.05,788.75,768.65,776.85,777.1,786.85,6470,5014913.85,684
1692,SASTASUNDR,294.1,295.45,291.1,292.5,292.05,294,2606,761364.25,152
1693,SATIA,125.95,126.65,120.5,121.7,121.8,125.95,272810,33541886.3,4200
1694,SATIN,98.45,100.95,98,99.05,98.8,98.45,61877,6136054.45,1337
1695,SBC,5.95,5.95,5.75,5.8,5.8,5.8,534408,3137542.05,772
1696,SBCL,447,447.75,436.35,441.65,440.05,442.55,15135,6682210.45,1763
1697,SBICARD,845.7,850.35,833.7,835.3,834,845.7,673001,564577103.9,26586
1698,SBIETFCON,72,73.34,71.12,73.04,73,71.84,3819,277176.16,299
1699,SBIETFIT,276.98,276.98,270.66,273.18,272.65,274.35,84011,22913058.56,648
1700,SBIETFPB,178.48,178.48,174,174.79,174.5,174.5,1327,231435.71,47
1701,SBIETFQLTY,141.94,142.99,141.94,142.69,142.99,141.94,1478,210792.01,52
1702,SBILIFE,1144.65,1158.1,1136.85,1155.45,1151.5,1138.95,591171,679787526.8,18785
1703,SBIN,482.55,484.4,474.7,479.1,478.7,479.35,6945602,3322054772,120161
1704,SCAPDVR,9.1,9.1,8.55,8.95,8.85,8.95,93338,822155.1,209
1705,SCHAEFFLER,2409,2470,2392.55,2448.25,2447.5,2392.4,150827,366487038.9,13293
1706,SCHAND,112.75,113.45,111.5,112.35,112.05,112.1,22308,2501146.45,483
1707,SCHNEIDER,106.8,107.35,105.7,106.6,106.55,106.3,107334,11426320.7,2250
1708,SCI,101.8,101.9,99.55,99.95,99.9,101.25,600863,60245904.05,3822
1709,SDBL,69.95,72.3,69.95,72.25,72.3,68.9,329752,23706818.8,1922
1710,SDL24BEES,107.5,107.59,107.37,107.57,107.57,107.57,21,2257.4,8
1711,SDL26BEES,106,106,105.9,106,106,105.95,155,16429.9,11
1712,SEAMECLTD,927.9,935.7,901,919.65,920,910.8,10600,9780742.9,819
1713,SECURCRED,59.1,59.1,59.1,59.1,59.1,59,3780,223398,3
1714,SECURKLOUD,74.5,74.5,72.8,73.85,74,74.15,3177,233561.75,62
1715,SEJALLTD,239,239,227,232.1,231.9,227.7,1115,263012.65,41
1716,SELAN,165.8,165.8,160.85,164.25,164.3,165.35,12073,1964062,418
1717,SEPC,7.95,8.1,7.9,7.95,7.95,8,223684,1782464.6,427
1718,SEPOWER,16.55,16.7,16.05,16.3,16.5,16.35,18577,303208.05,162
1719,SEQUENT,101.8,109.7,101.7,108.8,108.8,101.4,5883968,634401329.4,38830
1720,SERVOTECH,67.85,67.85,64.05,66.5,65.05,64.95,10321,678446.2,251
1721,SESHAPAPER,193,197.8,192.05,195.5,196,193.4,68005,13253134.9,986
1722,SETCO,12.1,12.1,11.65,11.8,11.9,11.85,55475,659464.9,370
1723,SETF10GILT,199.75,199.75,199.1,199.75,199.75,199.6,262,52333.85,7
1724,SETFGOLD,45.23,45.3,44.36,44.84,44.9,44.93,124951,5602949.06,938
1725,SETFNIF50,165.26,165.59,164.3,165.51,165.58,164.36,70484,11621074,1274
1726,SETFNIFBK,348.78,349.11,345.9,348.05,348.64,347.17,17121,5946969.72,515
1727,SETFNN50,407.98,407.98,403.82,406.77,406.22,403.82,12701,5160177.28,418
1728,SETUINFRA,2,2.05,1.95,1.95,1.95,2,126158,249808.9,91
1729,SEYAIND,22.5,23.45,22.5,23.1,23,23,6572,151340.5,94
1730,SFL,2625.85,2657.5,2604.1,2647.4,2615,2625.85,1364,3586614.5,471
1731,SGBAPR28I,4800,4821,4771.1,4818.68,4810,4796.66,131,626499,21
1732,SGBAUG24,5002,5064,4996,4999,5002,4994.47,2226,11166889.53,33
1733,SGBAUG27,4820,4899,4820,4840,4840,4810,22,106314,6
1734,SGBAUG28V,4895.39,4908.99,4877.05,4899.49,4905,4895.39,2101,10284320.7,192
1735,SGBAUG29V,4780.01,4790,4751.25,4789.37,4790,4780.84,99,472838.67,33
1736,SGBD29VIII,4761,4800,4761,4761.57,4761,4762,82,390984,16
1737,SGBDC27VII,4809,4809,4805,4805,4805,4805,7,33643,5
1738,SGBDEC25,5050,5050,5050,5050,5050,5050.1,2,10100,1
1739,SGBFEB27,4858,4859,4858,4859,4859,4800,259,1258240.8,5
1740,SGBFEB29XI,4777.1,4781,4776.3,4779.05,4780,4776.92,116,554295.81,19
1741,SGBJ28VIII,4820,4820,4820,4820,4820,4835,1,4820,1
1742,SGBJAN26,4931,4931,4900,4900,4900,4931,15,73655,3
1743,SGBJAN27,4740.1,4740.1,4740.1,4740.1,4740.1,4899,5,23700.5,1
1744,SGBJAN29IX,4742.5,4759.95,4724,4754.32,4754.32,4742.1,496,2349347.97,68
1745,SGBJAN29X,4807.5,4807.5,4728,4769.78,4769.78,4807.5,250,1190417.91,47
1746,SGBJAN30IX,4750,4767,4720,4764.42,4765.9,4753.19,489,2320619.46,68
1747,SGBJU29III,4769.98,4769.98,4726,4748,4748,4743.32,705,3345892.87,50
1748,SGBJUL27,4800,4800,4800,4800,4800,4761,19,91200,3
1749,SGBJUL28IV,4750,4754.89,4730.01,4749,4749,4746.37,346,1640692.23,114
1750,SGBJUL29IV,4795,4795,4781.02,4790.7,4793,4794.23,410,1961823,58
1751,SGBJUN27,4781,4790,4781,4790,4790,4800,2,9571,2
1752,SGBJUN28,4750,4750,4740,4741,4741,4741,63,298872,9
1753,SGBJUN29II,4820,4820,4726,4739.27,4752,4797.33,465,2209519.1,65
1754,SGBJUN30,4981,5000,4940,5000,5000,4981,312,1546480,43
1755,SGBMAR24,4952,4995,4952,4995,4995,5000,111,551840,13
1756,SGBMAR25,4975,4975,4950,4950,4950,4950,123,609685,9
1757,SGBMAR28X,4730.03,4750,4730.03,4750,4750,4755,70,331601.5,5
1758,SGBMAR30X,4825,4911.1,4825,4910.26,4910,4834.17,201,978494.88,30
1759,SGBMAY25,4871.6,4998,4871.6,4998,4998,4901,2,9869.6,2
1760,SGBMAY26,4920,4920,4861,4861,4861,4862,4,19562,2
1761,SGBMAY28,4770,4770,4729,4731.3,4731.3,4759,481,2280284.95,23
1762,SGBMAY29I,4759.99,4767,4731.02,4747.7,4758.98,4758.69,866,4111143.83,136
1763,SGBMR29XII,4767.9,4767.9,4743.1,4748.03,4746,4765.28,149,707585.81,44
1764,SGBN28VIII,4836,4836,4782,4830,4830,4791.1,16,76823,13
1765,SGBNOV23,5004,5005,5000,5000,5000,4999.4,8,40032,5
1766,SGBNOV24,4861,4948.9,4861,4906,4906,4903.6,60,293971.1,10
1767,SGBNOV258,4851,4851,4851,4851,4851,5049,1,4851,1
1768,SGBNV29VII,4763.88,4763.9,4732.1,4759,4759,4750.26,2945,13991430.61,119
1769,SGBOC28VII,4756.05,4777.95,4750,4753.5,4752.7,4760,23,109322.66,13
1770,SGBOCT25,5050,5250,5000,5050,5050,5050,465,2345722.7,33
1771,SGBOCT27,4800,4800,4730.11,4800,4800,4800,15,71696.27,8
1772,SGBOCT27VI,4742.11,4790,4742.11,4790,4790,4746.01,5,23758.44,2
1773,SGBSEP24,5005,5005,4985,4985,4985,4998.33,2269,11346305,3
1774,SGBSEP27,4800,4800,4680,4723.12,4736.05,4799.99,200,945009.88,16
1775,SGBSEP28VI,4831.5,4831.5,4761,4811.37,4819.95,4831.5,192,923209.36,39
1776,SGBSEP29VI,4725,4774,4725,4759.48,4755,4755.17,173,822874.22,29
1777,SGIL,159,159,152,153.45,153,156.3,947,146437.35,62
1778,SGL,27,28,26.05,27.3,27.4,26.85,22401,608160.35,209
1779,SHAHALLOYS,72,72.7,69.95,71.3,71.65,72.5,26050,1853596.8,411
1780,SHAILY,1960.4,1970,1869,1921.9,1900,1947.4,509,992024.25,131
1781,SHAKTIPUMP,490.05,496.8,473.6,481.3,480.75,500.6,122009,58904552.35,6692
1782,SHALBY,109.8,111.05,108.8,110,111,109.25,23548,2579190.15,571
1783,SHALPAINTS,169.55,171.6,164.8,169.55,170.3,168.35,71931,12127035,1116
1784,SHANKARA,719.8,719.8,689.55,697.05,702,708,22382,15655272.25,1998
1785,SHANTI,31.25,31.3,28.8,29.75,31,29.85,25426,754442,83
1786,SHANTIGEAR,220.35,222.15,214.4,218.25,219.95,219.25,87740,19073098.9,3255
1787,SHARDACROP,654,670,654,666.95,668.9,664.15,85468,56657698.1,4244
1788,SHARDAMOTR,753,758.1,733,748.4,746.45,740.45,17075,12743124.8,2608
1789,SHAREINDIA,1152,1197.8,1152,1184.45,1180.5,1171.15,39258,46419623.7,2165
1790,SHARIABEES,387.62,388.84,383.54,388.09,388.84,385.53,636,246266.64,62
1791,SHEMAROO,110.95,115,109.05,111.1,111,110.95,36316,4102786.35,1069
1792,SHILPAMED,416.9,418.9,411.3,415.45,415.5,416.9,43599,18105511.75,1884
1793,SHIVALIK,729.25,729.25,715,716,720,718.55,2192,1578143.3,242
1794,SHIVAMAUTO,36.3,37.8,36.3,37.1,37.2,36.45,61061,2255132.35,450
1795,SHIVAMILLS,95.5,95.95,93.3,94.35,94.65,94.45,3045,288435.05,126
1796,SHIVATEX,163.45,164.45,156.2,159.35,159.95,160.3,6181,982675.45,156
1797,SHK,136.5,138.6,135.7,137.3,137.55,136.15,35784,4905857.95,803
1798,SHOPERSTOP,542.8,557,540,549.65,549,539.5,234927,128737073.7,7362
1799,SHRADHA,47.75,48.1,47,47.1,47.05,48.05,2777,133139.7,48
1800,SHREDIGCEM,61.05,61.9,60.3,61.35,61.5,61.4,34356,2097935.7,979
1801,SHREECEM,19499.95,19793.75,19450.05,19701.8,19730.05,19562.7,19672,386879218.8,6111
1802,SHREEPUSHK,246.7,248.25,241.4,245.2,248.2,245.6,12485,3047132.35,657
1803,SHREERAMA,10.55,10.85,10.4,10.6,10.5,10.8,10405,109955.05,182
1804,SHRENIK,2.1,2.15,2.05,2.05,2.1,2.1,597328,1238657.45,534
1805,SHREYANIND,94,94.85,92.4,93.25,93.55,94.9,7137,663568.7,136
1806,SHREYAS,309.55,313.45,299.95,307.85,310,307.2,28985,8847856.3,1483
1807,SHRIPISTON,691,711.95,688,693.5,711.95,690,6,4161.05,6
1808,SHRIRAMCIT,1805,1819.95,1777,1815,1812,1796.3,39148,70589419.5,3386
1809,SHRIRAMPPS,69.3,70.3,68.3,68.8,69,69.25,130380,8978313,1401
1810,SHUBHLAXMI,32.2,32.2,32.2,32.2,32.2,31,1000,32200,1
1811,SHYAMCENT,24.15,24.45,22.25,22.3,22.25,23.4,1296090,29395403.85,3688
1812,SHYAMMETL,290.7,291.75,285.95,287.15,286.85,287.85,35821,10328839.95,1394
1813,SHYAMTEL,14.1,14.1,14.1,14.1,14.1,14.8,431,6077.1,11
1814,SICAL,8.25,8.25,7.75,8.05,8,8.1,53200,422876.3,134
1815,SIEMENS,2645,2688.8,2626.65,2681,2679,2645.1,244020,650789136.5,16269
1816,SIGACHI,259.5,262.95,257.3,259.1,259.3,258.7,61574,15972750.55,4997
1817,SIGIND,37.9,39.7,37.9,38.55,38.3,38.65,18455,715140.2,240
1818,SIKKO,47.9,47.9,45,45.95,45.8,45.95,6714,308886.05,144
1819,SIL,26.4,26.4,24.15,24.15,24.15,25.4,267973,6684526.25,1337
1820,SILGO,29.45,29.45,27.75,28.15,28.05,29.05,28354,802128.5,237
1821,SILINV,284.05,305.95,284.05,297.6,295.1,287.35,3199,954556.65,197
1822,SILLYMONKS,19.1,19.75,19,19.25,19,19.45,3610,69988.1,57
1823,SILVER,57.28,57.49,56.48,56.52,56.51,57.98,282100,16018796.45,1446
1824,SILVERBEES,55.75,55.75,54.26,54.68,54.64,56.02,1238023,67801263.45,4489
1825,SILVERTUC,340.4,344.3,336,341.55,340,339.3,4410,1504151.3,121
1826,SIMBHALS,22.75,23.4,22,22.65,22.65,22.8,34309,777862.75,292
1827,SIMPLEXINF,44.5,49.1,44.5,49.1,49.1,46.8,257554,11813430,744
1828,SINTERCOM,88,89.9,87.05,89.85,87.1,89,267,23656.5,23
1829,SIRCA,472.5,487.9,468,485.4,486.4,470.2,21807,10375065.7,840
1830,SIS,451.7,453,448,449.55,450.95,449.45,11776,5302424.45,1041
1831,SITINET,1.75,1.8,1.75,1.75,1.75,1.8,763683,1339789.95,599
1832,SIYSIL,522.7,524.45,506.35,516.6,517,518.4,210036,108708337.6,12839
1833,SJS,445.7,451.9,424.95,435.1,429.85,443.55,191711,85327151.6,6520
1834,SJVN,28.65,29.55,28.2,29.25,29.1,28.5,2812034,81401111.95,15369
1835,SKFINDIA,3731,3762.75,3701.05,3728.4,3731,3744.1,135715,506520022,4447
1836,SKIPPER,56.4,56.8,54.35,54.9,54.75,55.35,31726,1759097.2,540
1837,SKMEGGPROD,59.2,59.2,57.2,57.75,57.6,58.6,13274,770436.95,365
1838,SKP,70,71.9,69.75,70.4,70.7,70.05,114000,8034200,53
1839,SMARTLINK,137.6,138.7,134.45,134.45,134.45,141.5,44731,6067868.1,605
1840,SMCGLOBAL,89.85,90.05,87.5,89.85,89.85,89.7,277222,24895567.15,756
1841,SMLISUZU,609.9,612.35,600.8,605.45,605.35,600.95,9977,6038548.9,744
1842,SMLT,113,118,103.35,105.6,105.65,104.45,90014,9942746.25,1855
1843,SMSLIFE,715.95,716.8,690,691.5,690.3,708.45,2816,1964973.45,464
1844,SMSPHARMA,88.4,90.7,86.3,88.35,87.95,87.55,179531,15935694.9,2918
1845,SNOWMAN,28,28.5,27.8,28.3,28.5,28.05,116497,3277144.2,840
1846,SOBHA,655.15,657.6,627.15,632.2,631,648.75,209106,133738892.1,8725
1847,SOFTTECH,91.7,95.95,91.7,95.95,95.95,91.65,205,19017.75,5
1848,SOLARA,356.5,365.6,348.95,355.3,353.1,354.85,63031,22549015.95,4787
1849,SOLARINDS,2654.5,2661.65,2631,2645.5,2647,2641.25,8871,23453979.2,1798
1850,SOLEX,121.8,134.6,121.8,134.6,134.6,128.2,6000,782000,3
1851,SOMANYCERA,619.95,629,618.7,620.15,620,625.2,6803,4247387.7,1178
1852,SOMATEX,8.8,8.85,8.15,8.45,8.3,8.45,50686,441965.65,264
1853,SOMICONVEY,30.4,32.05,30.4,31.6,31.6,31.75,1910,60054.65,87
1854,SONACOMS,572.5,576.1,566.75,570.2,570.2,574.95,382733,218172588.7,10190
1855,SONAMCLOCK,52.6,54.1,45.3,46.05,46.4,45.1,241498,12432484.85,1758
1856,SONATSOFTW,668.75,670,655.35,660.3,658.95,665.4,178714,119120009.7,2850
1857,SONUINFRA,35.45,37,35.05,36.65,36.05,34.3,153000,5560650,50
1858,SORILINFRA,64,64.25,60.95,62.55,62.5,62.5,14178,881916.2,391
1859,SOTL,1129.45,1131.75,1082.6,1104.45,1100,1120.7,3702,4076195.1,525
1860,SOUTHBANK,7.75,7.8,7.7,7.75,7.8,7.75,919934,7139869.85,8093
1861,SOUTHWEST,184.3,185.1,179.95,184.65,185,179.65,43330,7939333.05,186
1862,SPAL,377.5,378,365.2,371.6,374.05,370.85,27517,10192242.3,2369
1863,SPANDANA,408,413.65,403.75,409,407,405.45,81811,33437070.65,5174
1864,SPARC,214.65,218.1,212.65,214.35,213.35,214.55,183289,39563361.2,3921
1865,SPCENET,5.8,5.8,5.8,5.8,5.8,5.55,23850,138330,14
1866,SPECIALITY,139.1,143.5,136.65,139.6,140,138.1,187697,26371270.15,3904
1867,SPENCERS,70.45,71.5,69.7,70.55,70.1,70.05,45645,3214550.05,1052
1868,SPENTEX,2,2,2,2,2,2,2277,4554,6
1869,SPIC,49.5,50.35,49.2,49.95,50.1,49.4,266049,13231281.8,2029
1870,SPICEJET,38.9,38.9,38,38.1,38.1,38.25,828145,31662562.45,4398
1871,SPLIL,46.9,47.7,46.9,47.35,47.05,47.05,9929,470274.45,123
1872,SPLPETRO,917.55,917.55,887.5,891.05,890,909.8,30834,27646680.55,3999
1873,SPMLINFRA,48,49,46.9,48.3,48.8,49.35,60912,2876804.6,250
1874,SPTL,3.2,3.5,3.2,3.5,3.5,3.35,19423334,65179760.75,5105
1875,SREEL,165.2,169.9,162.5,165.1,166.2,164.75,10774,1782638.85,612
1876,SREIBNPNCD,112.02,112.02,112.02,112.02,112.02,140,1,112.02,1
1877,SREIBNPNCD,160,160,160,160,160,154,8,1280,1
1878,SREIBNPNCD,260,260,245.25,245.5,245.25,260,100,24622.5,6
1879,SREINFRA,3.9,4.05,3.9,3.95,4,4,118060,467657.1,223
1880,SRF,2215,2267.95,2215,2261.45,2257.95,2209.15,457591,1027738458,31644
1881,SRHHYPOLTD,471.95,485,470,479.95,483.9,468.8,41746,20043974.1,2098
1882,SRPL,123,126,119.1,119.9,120.65,123.5,36885,4458833.4,223
1883,SRTRANSFIN,1300,1318,1275.9,1314.65,1312.8,1294.95,540609,703088302,26999
1884,SRTRANSFIN,1005,1015,1005,1015,1015,1015,4,4040,2
1885,SRTRANSFIN,1049,1049,1040,1040,1040,1049,58,60437,2
1886,SRTRANSFIN,1010.55,1010.55,1010,1010,1010,1020,200,202081,6
1887,SRTRANSFIN,1040.01,1050,1040.01,1050,1050,1055,22,23090.01,3
1888,SRTRANSFIN,1447,1447,1447,1447,1447,1445,104,150488,4
1889,SRTRANSFIN,1041.5,1043.01,1041.5,1043.01,1043.01,1048,125,130338.5,2
1890,SRTRANSFIN,1027,1027,1027,1027,1027,1021,10,10270,1
1891,SRTRANSFIN,1085.57,1085.57,1085,1085,1085,1120,400,434103.58,6
1892,SRTRANSFIN,1025,1025,1025,1025,1025,1009,50,51250,1
1893,SRTRANSFIN,1033.3,1033.3,1033.3,1033.3,1033.3,1033.3,1,1033.3,1
1894,SSINFRA,18.45,18.45,18.45,18.45,18.45,19.4,3000,55350,1
1895,SSWL,822,825.95,807.1,813.7,819,814.4,26921,21922289.75,2304
1896,STAMPEDE,0.65,0.65,0.6,0.65,0.65,0.65,16522,10688.3,10
1897,STAR,343.65,345.95,334.75,340,339.3,343.65,432141,146667183.7,10063
1898,STARCEMENT,85.65,86,84.5,84.65,84.6,85.65,40585,3452196.95,760
1899,STARHEALTH,596.4,639.8,596.4,619.65,622.4,596.4,2401395,1492844487,77984
1900,STARPAPER,157.9,158.7,155.1,156.3,155.9,156.4,24826,3882606.25,1369
1901,STARTECK,128.05,141.7,125.95,137.2,137.75,128.85,14963,1944555.75,224
1902,STCINDIA,83.5,84.5,82.15,82.95,82.7,83.2,12766,1061912.05,238
1903,STEELCAS,383,383,361.65,371.55,375,375.7,2643,992643.05,235
1904,STEELCITY,55.05,56.15,55.05,55.8,55.8,55.05,5028,279980.8,82
1905,STEELXIND,21.8,22.9,21.3,22.45,22.7,21.95,11136346,249879442.5,6616
1906,STEL,115,116.6,113.5,113.95,113.75,115.8,3491,400148.15,126
1907,STERTOOLS,270.35,279.15,266,269,267.5,269.6,81016,22036673.75,2709
1908,STLTECH,143.3,144.5,140.3,141,141,142.9,473817,67079376.65,6281
1909,STOVEKRAFT,581,585.9,560.25,572.95,570,574.45,69041,39412714.4,7396
1910,STYLAMIND,948.6,990.35,938,987,982.8,935.6,15173,14603280.35,1042
1911,SUBCAPCITY,131,131.6,131,131.6,131.6,125.35,1076,141520,23
1912,SUBEXLTD,26.4,26.65,25.6,25.85,25.9,26.3,1804622,46934891.9,5475
1913,SUBROS,317.7,322.4,309.85,313.15,315,318.9,50074,15804193.4,4166
1914,SUDARSCHEM,442.15,442.15,427.1,428.95,430.5,439.95,70280,30337803.3,4643
1915,SUMEETINDS,6.4,6.45,6.2,6.3,6.35,6.45,71379,450575.75,266
1916,SUMICHEM,490.75,493.85,481,487.85,485.25,489.25,183102,89021605.1,7146
1917,SUMIT,10.4,10.5,10,10.05,10,10.4,16528,167283.8,91
1918,SUMMITSEC,548,555.3,534.95,545.5,543.2,540.2,5387,2937507.3,405
1919,SUNCLAYLTD,4261.55,4389.9,4255.85,4358.2,4352,4292.85,4842,21003445.2,1480
1920,SUNDARAM,2.75,2.85,2.75,2.8,2.75,2.8,111531,312794.4,208
1921,SUNDARMFIN,1820,1829.3,1787.6,1816.7,1814.5,1807,5686,10260879.8,1183
1922,SUNDARMHLD,71.75,73.4,70.5,72.95,72.9,71.1,24869,1791214.65,514
1923,SUNDRMBRAK,351.8,352,343.4,344.9,344.05,349.05,511,176655.2,62
1924,SUNDRMFAST,789.95,802,775,800.3,801.3,786.25,66191,52448050.95,10294
1925,SUNFLAG,80.5,84.6,79.25,84,83.4,80.35,539724,44463884.35,6552
1926,SUNPHARMA,884.9,884.95,872.85,878.4,878.35,879.9,1413559,1242521274,37810
1927,SUNTECK,503.55,510.7,502.1,507,506,503.55,214511,108566902,11203
1928,SUNTV,419.75,423.4,415,418.25,418.75,417.8,633579,264870221.7,11993
1929,SUPERHOUSE,187.35,224.2,187.25,220.25,216.5,186.85,496694,107611986.6,11793
1930,SUPERSPIN,10.25,10.25,9.75,10,9.85,9.9,23285,231263.8,87
1931,SUPRAJIT,341,343.7,326.85,328.95,329,336.25,728245,240959198.9,12212
1932,SUPREMEENG,2.65,2.7,2.5,2.55,2.6,2.6,552000,1430562.9,394
1933,SUPREMEIND,1822.1,1858.35,1818,1825.35,1820,1821.15,27303,50064227.3,3366
1934,SUPREMEINF,13.05,13.85,12.6,13.85,13.85,13.2,52846,717087.65,216
1935,SUPRIYA,375,376.25,367.1,368.9,369.7,372.95,100034,37056232.85,6395
1936,SURANASOL,20.45,20.45,19.7,19.9,19.8,20.05,21536,431543.55,307
1937,SURANAT&P,10.05,10.5,10.05,10.3,10.4,10.15,63860,656042.9,281
1938,SURYALAXMI,63.95,63.95,62.1,62.9,62.1,62.7,625,39206.15,33
